1508ecfeae89659a1d8927e5ffefb8742cb318ef,Vladimir Iakovlev,2018-03-14 00:12:40 +0100,,thefuck/const.py;thefuck/entrypoints/shell_logger.py;thefuck/output_readers/read_log.py,2;13;11,2;6;12
284d49da8d0ab3252b5426423b608033d39c2669,Vladimir Iakovlev,2018-02-23 21:15:05 +0100,786,tests/rules/test_apt_get.py,7,9
fb39d0bbd349e916ae12a77f04efd151dd046e6b,Vladimir Iakovlev,2018-02-23 21:08:41 +0100,786,thefuck/rules/apt_get.py,9,2
ed24e4ca61d5943a4ff6c4db7217f810e75b2632,Vladimir Iakovlev,2018-02-23 20:45:36 +0100,785,tests/rules/test_cd_correction.py;tests/rules/test_cd_mkdir.py;thefuck/rules/cd_correction.py;thefuck/rules/cd_mkdir.py,23;2;11;5,0;1;4;4
2678adf981214ab92dd879b0b2069982d45c89e9,Vladimir Iakovlev,2018-02-23 20:42:00 +0100,788,thefuck/entrypoints/not_configured.py,4,1
dd9554539f773b510cf3321e19e7b03e5a8c16d0,JunYoung Gwak,2018-02-22 13:14:02 -0800,787,tests/rules/test_unsudo.py;thefuck/rules/unsudo.py,22;15,0;0
b65e3a9aaded6c7f223597794f5b3711483aeffc,Omer Katz,2018-01-29 09:46:18 +0200,778;776,tests/rules/test_switch_lang.py;thefuck/rules/switch_lang.py,8;2,3;1
027b41da593a5a6369243bb1328e0f613ac1863d,Joseph Frazier,2018-01-16 20:03:56 -0500,773,tests/rules/test_git_merge_unrelated.py;thefuck/rules/git_merge_unrelated.py,25;12,0;0
c205683a8df8a57e2db1e9816a5a7ce3255b08fc,David Hart,2018-01-06 22:44:03 +0000,759,tests/rules/test_git_push.py;thefuck/rules/git_push.py,17;1,0;1
7c858fadb3458be829d3d43666ccb46c3ed5b8a0,David Hart,2018-01-05 21:25:08 +0000,762,tests/rules/test_git_branch_exists.py;thefuck/rules/git_branch_exists.py,15;3,8;2
797ca1c5647c565f62e21a8e29515c8b0fbe275f,David Hart,2018-01-05 21:24:43 +0000,764,tests/rules/test_git_commit_amend.py;thefuck/rules/git_commit_amend.py,25;11,0;0
7b10a86267dfa6e2c0fa0bebe4d4229f5e1dfd38,David Hart,2018-01-05 21:20:03 +0000,765,tests/rules/test_adb_unknown_command.py;thefuck/rules/adb_unknown_command.py,41;54,0;0
b62bb90a0d769c6afa34ff18acbc29856a813d9b,David Hart,2018-01-04 16:40:01 +0000,760,tests/rules/test_git_push.py;thefuck/rules/git_push.py,46;2,33;2
a696461cd3518769864db9e65d079d3c8360e938,Joseph Frazier,2018-01-03 13:01:09 -0500,761,tests/rules/test_apt_list_upgradable.py;tests/rules/test_apt_upgrade.py;thefuck/rules/apt_list_upgradable.py;thefuck/rules/apt_upgrade.py,3;36;1;16,0;0;0;0
83e1710712a9b48fee1822109a10a8324fe64930,David Hart,2018-01-03 04:14:02 +0000,753;727,tests/shells/test_fish.py;thefuck/shells/fish.py,8;20,4;3
045c8ae76c9a020d3d27ab132cd06fa075b20f7d,Pablo Santiago Blum de Aguiar,2017-12-17 18:01:40 -0200,738,tests/shells/test_bash.py;tests/shells/test_zsh.py,1;1,0;0
bcb749722b409a4148b642374bf8ca55bae3598d,Pablo Santiago Blum de Aguiar,2017-12-16 22:46:44 -0200,738,tests/shells/test_fish.py;tests/shells/test_tcsh.py;thefuck/shells/fish.py;thefuck/shells/tcsh.py,1;1;1;1,0;0;1;1
f700b23f5725e14f8ee6ffb0a5c44ab9eaf42b53,David Hart,2018-01-02 16:47:48 +0000,755,tests/rules/test_git_merge.py;thefuck/rules/git_merge.py,26;18,0;0
064050989501179ff6c4bff059aa7db4d384a567,Joseph Frazier,2018-01-01 20:18:05 -0500,747;746,setup.py,2,2
57fb6e079a6430804cf03347dcb679be5266a133,David Hart,2018-01-02 00:45:46 +0000,751,tests/rules/test_git_push.py;thefuck/rules/git_push.py,6;6,0;4
83cf97dc26f846d1d9d782e4340692df3be7343f,David Hart,2018-01-01 23:30:33 +0000,754,tests/rules/test_git_checkout.py;thefuck/rules/git_checkout.py,1;2,1;0
4ea02a31537eebbb716e4ece145b252101b4f8b2,Joseph Frazier,2017-12-27 07:54:52 -0500,745,tests/rules/test_git_push.py;thefuck/rules/git_push.py,2;4,0;0
629056077f3d9c4055821736e9a3479e38c91584,Vladimir Iakovlev,2017-11-27 21:08:46 +0100,783,thefuck/shells/__init__.py;thefuck/shells/bash.py;thefuck/shells/zsh.py,1;1;1,3;0;0
4780027d63c39e0cc4fd62df30d3721759a59277,Vladimir Iakovlev,2017-11-23 20:51:04 +0100,,setup.py,1,1
4847078f3701a414a39f89b49beddc6b4ff6aa39,Vladimir Iakovlev,2017-11-23 20:21:44 +0100,737,thefuck/corrector.py,22,5
d582159670a8bc147071ab9d06791a9fdd39299a,Joseph Frazier,2017-11-16 14:19:44 -0500,732,tests/rules/test_apt_list_upgradable.py;thefuck/rules/apt_list_upgradable.py,72;15,0;0
97123dbf73019af97f0301569ef1247e38144caa,Jarrod Moore,2017-11-17 06:19:16 +1100,733,thefuck/shells/zsh.py,8,6
10ac1a3b38a3203952c5c79fba41db4ad97f6f77,Joseph Frazier,2017-11-09 18:42:23 -0500,728;729,tests/rules/test_heroku_multiple_apps.py;thefuck/rules/heroku_multiple_apps.py,55;12,0;0
8fb5ddefb60c59f8bd90a72698c1a384f1433c5e,Joseph Frazier,2017-10-31 12:26:41 -0400,,tests/rules/test_git_flag_after_filename.py;thefuck/rules/git_flag_after_filename.py,11;2,2;1
f1fab0dbb25104213359c8da5aacb1bbed290a6b,Joseph Frazier,2017-10-31 12:22:51 -0400,,thefuck/rules/git_flag_after_filename.py,1,1
68df7154e527fa134464fa9b9e8f4462c9811aba,Vladimir Iakovlev,2017-10-25 19:31:03 +0200,,thefuck/rules/brew_install.py;thefuck/rules/dirty_unzip.py;thefuck/specific/brew.py,1;1;1,1;1;1
08082e606be80b45a5738e60bf5ad7aaa9d206ee,Vladimir Iakovlev,2017-10-25 19:16:28 +0200,715,thefuck/entrypoints/main.py,6,2
b2789ad8992cb2628150b77c0bb0b632cfa49bd9,Vladimir Iakovlev,2017-10-16 20:11:01 +0200,,setup.py,1,1
72f0df2f90cd750d5d972474ddfae063e7f2c4af,Vladimir Iakovlev,2017-10-16 19:19:29 +0200,711,thefuck/const.py;thefuck/system/unix.py;thefuck/system/win32.py;thefuck/ui.py,6;2;2;2,0;2;2;2
054fd0b166782d30af5723002600a30c59dd87dd,Vladimir Iakovlev,2017-10-16 19:09:44 +0200,702,thefuck/rules/php_s.py,3,2
75d2c43997ca703150cbdb4c46ed7b2e2e71fd11,Pablo Santiago Blum de Aguiar,2017-10-10 14:48:47 -0300,702;702,tests/rules/test_php_s.py;thefuck/rules/php_s.py,12;1,5;4
64d6835e15a22cf8803d398cbb593f748c550e8a,Stef Pletinck,2017-10-15 17:30:29 +0200,652;652;652,tests/rules/test_git_push_different_branch_names.py;thefuck/rules/git_push_different_branch_names.py,39;12,0;0
bab5de236f4a9a44b033bc563198e8d188733c9f,Vladimir Iakovlev,2017-10-15 16:39:40 +0200,710,tests/rules/test_brew_update_formula.py;thefuck/rules/brew_update_formula.py,14;1,16;2
a566e040f76f39296161b15d471a858cdb60ee47,Vladimir Iakovlev,2017-10-15 16:16:43 +0200,,thefuck/rules/prove_recursively.py,1,1
10a4e910e9b12b4d1d8b2984640bb633940d0a01,Vladimir Iakovlev,2017-10-15 16:13:36 +0200,,thefuck/rules/brew_cask_dependency.py;thefuck/rules/fab_command_not_found.py,1;1,1;1
985b2d9ec9d23a16d00a8288024722207189326a,Vladimir Iakovlev,2017-10-15 16:11:08 +0200,,tests/rules/test_brew_cask_dependency.py;thefuck/rules/brew_cask_dependency.py,35;33,0;0
a906a751c8bf1af672d991d99b78961e3a622af1,Vladimir Iakovlev,2017-10-15 15:51:09 +0200,,tests/rules/test_prove_recursively.py;thefuck/rules/prove_recursively.py,40;27,0;0
d11ca52ec91b7d40b7c81bb779df61e312e13b9e,Matthew Fallshaw,2017-10-12 13:43:28 -0700,,thefuck/rules/brew_update_formula.py,2,1
e658f35bd978d39fb4d580c3c62286ab7ec69ec9,Stef Pletinck,2017-10-10 19:24:38 +0200,655;702;655,tests/rules/test_php_s.py;thefuck/rules/php_s.py,20;13,0;0
21a916d953c258fcfba0c52d6ef87c5a141b531f,Vladimir Iakovlev,2017-10-10 19:19:54 +0200,708,thefuck/utils.py,1,1
d228091beb0050d3dcde3a3551612700a93470f1,Vladimir Iakovlev,2017-10-10 19:15:36 +0200,707,thefuck/shells/fish.py;thefuck/utils.py,8;1,4;1
5d14d658378b382f75f05023706d5e9426001986,Vladimir Iakovlev,2017-10-10 19:14:42 +0200,707,thefuck/utils.py,1,3
1f8f3dd967aa093106505816f2fff32a0b2e7c85,Vladimir Iakovlev,2017-10-10 08:31:45 +0200,707,tests/test_utils.py,1,1
d9fd5e8a6be67e6ce49e6c1f3a5390808cc1f2b3,Vladimir Iakovlev,2017-10-10 08:30:26 +0200,707,tests/test_utils.py;thefuck/shells/fish.py;thefuck/utils.py,10;1;72,11;2;47
c2de69bbfd0a240a1595bfa497304ac4d59930e0,Vladimir Iakovlev,2017-10-09 19:03:18 +0200,682,thefuck/shells/zsh.py,3,1
af1a88b271d14f1351ba6b88bb1f6eccfbbdd57e,Pablo Santiago Blum de Aguiar,2017-10-08 20:29:52 -0300,701,thefuck/rules/git_remote_delete.py,1,1
dfd0be20027dd808073a4ac7e98d234c68472f3a,Pablo Santiago Blum de Aguiar,2017-10-08 18:54:37 -0300,701,tests/rules/test_git_remote_delete.py;thefuck/rules/git_remote_delete.py,6;3,3;2
3253b0e789a6e8d0fbe04c1d8914923c608aeb58,Vladimir Iakovlev,2017-10-08 17:16:15 +0200,682,tests/functional/test_bash.py;tests/functional/test_zsh.py,3;3,0;0
1ab0e80f8f073f8859475a5329921dfecfe7fc5b,Vladimir Iakovlev,2017-10-08 16:39:13 +0200,682,thefuck/shells/zsh.py,2,1
78a9d52df0a6d37e24b38ff3cf4422004eb3158b,Vladimir Iakovlev,2017-10-08 16:27:23 +0200,,thefuck/rules/cd_correction.py;thefuck/rules/git_remote_delete.py;thefuck/rules/git_remote_seturl_add.py,0;0;0,3;3;3
d2c70bd8b87beb54da40cd951ea5ba4ef7cfa463,Vladimir Iakovlev,2017-10-08 16:17:41 +0200,682,tests/test_argument_parser.py;thefuck/argument_parser.py;thefuck/entrypoints/main.py;thefuck/entrypoints/shell_logger.py;thefuck/shells/bash.py;thefuck/shells/zsh.py,6;4;3;70;1;1,2;0;0;0;1;1
b6ecaf4d867073d1f08df5072edea707a864728b,Stef Pletinck,2017-10-07 13:59:51 +0200,,thefuck/rules/git_remote_delete.py,3,0
f372f3d56cecb3b00ccee6f3b74935aece4ba013,Stef Pletinck,2017-10-07 13:59:32 +0200,,tests/rules/test_git_remote_delete.py,21,0
be48f027847161f907def8987706041c65a1fd58,Stef Pletinck,2017-10-07 12:59:21 +0200,,tests/rules/test_dnf_no_such_command.py;thefuck/rules/dnf_no_such_command.py,190;2,0;5
4f3ab71934d96a7adb888e902ff517c643b9adc9,Luca Weiss,2017-10-05 20:57:08 +0200,658,thefuck/shells/fish.py,1,1
89bc2e9759075ea851eef2ef118ab1cbc4db38d2,Stef Pletinck,2017-10-05 18:44:04 +0200,670,thefuck/rules/git_remote_delete.py,12,0
f465fb3ed8be496e057b0d9e008dca7e9b96f2d6,Stef Pletinck,2017-10-05 16:50:44 +0200,,thefuck/rules/dnf_no_such_command.py,3,0
d6b2c512f7a9e51b61b176659332cb85aed42a16,Stef Pletinck,2017-10-05 16:40:17 +0200,,thefuck/rules/dnf_no_such_command.py;thefuck/specific/dnf.py,18;3,31;0
16de31b9d6781def4bc9502639d39966edbe2f39,Stef Pletinck,2017-10-05 10:36:51 +0200,,thefuck/rules/dnf_no_such_command.py,50,0
e6496ce8bbef0f2fbeea94f0d0cb3e44634a5e33,Matt Kotsenas,2017-09-26 15:57:13 -0700,,thefuck/shells/powershell.py,1,1
d34b3ada713afaa1e5ba048201b1715f708a63d3,sQu1rr,2017-09-17 16:14:47 +0100,692,thefuck/output_readers/read_log.py,12,2
20779731d3185af5c46d2037fe3d0682608237b7,Vladimir Iakovlev,2017-09-12 08:09:00 +0200,,thefuck/entrypoints/not_configured.py,2,2
22aa9b701dc1bb6505d1d75b3fc485e9483d0813,Vladimir Iakovlev,2017-09-09 06:07:08 +0200,682,thefuck/output_readers/read_log.py,11,10
